{0, 0}
{0.07112564149699893, 0.05991778867170699}
{0.07189108732393697, 0.06056128901049722}
{0.07265655414622597, 0.06120476437441939}
{0.07342204218600189, 0.06184821449755251}
{0.0741875516653237, 0.06249163911401387}
{0.07495308280617265, 0.06313503795795945}
{0.07571863583045137, 0.0637784107635844}
{0.07648421095998315, 0.06442175726512335}
{0.07724980841651106, 0.06506507719685094}
{0.07801542842169722, 0.06570837029308216}
{0.0787810711971219, 0.06635163628817284}
{0.07954673696428277, 0.06699487491652001}
{0.08031242594459412, 0.06763808591256235}
{0.08107813835938596, 0.0682812690107806}
{0.08184387442990332, 0.06892442394569802}
{0.08260963437730537, 0.06956755045188076}
{0.08337541842266463, 0.0702106482639383}
{0.0841412267869662, 0.0708537171165239}
{0.0849070596911069, 0.07149675674433498}
{0.08567291735589451, 0.07213976688211358}
{0.08643880000204694, 0.0727827472646468}
{0.08720470785019144, 0.07342569762676714}
{0.08797064112086377, 0.074068617703353}
{0.08873660003450742, 0.07471150722932914}
{0.08950258481147284, 0.07535436593966699}
{0.09026859567201655, 0.07599719356938517}
{0.0910346328363004, 0.07663998985354989}
{0.09180069652439074, 0.07728275452727537}
{0.09256678695625765, 0.07792548732572428}
{0.09333290435177412, 0.07856818798410817}
{0.09409904893071522, 0.07921085623768787}
{0.09486522091275733, 0.07985349182177395}
{0.09563142051747735, 0.08049609447172716}
{0.09639764796435185, 0.08113866392295883}
{0.09716390347275634, 0.08178119991093132}
{0.0979301872619644, 0.08242370217115842}
{0.09869649955114691, 0.08306617043920585}
{0.09946284055937127, 0.0837086044506916}
{0.10022921050560056, 0.08435100394128645}
{0.10099560960869278, 0.08499336864671432}
{0.1017620380874, 0.08563569830275282}
{0.10252849616036763, 0.08627799264523354}
{0.10329498404613358, 0.0869202514100426}
{0.10406150196312744, 0.08756247433312103}
{0.10482805012966973, 0.08820466115046521}
{0.10559462876397109, 0.08884681159812734}
{0.10636123808413146, 0.08948892541221581}
{0.10712787830813932, 0.09013100232889572}
{0.10789454965387085, 0.09077304208438926}
{0.10866125233908919, 0.09141504441497615}
{0.10942798658144356, 0.09205700905699411}
{0.11019475259846859, 0.0926989357468393}
{0.11096155060758338, 0.09334082422096669}
{0.11172838082609082, 0.0939826742158906}
{0.11249524347117676, 0.09462448546818507}
{0.11326213875990919, 0.09526625771448434}
{0.11402906690923748, 0.09590799069148326}
{0.11479602813599155, 0.09654968413593776}
{0.11556302265688115, 0.09719133778466528}
{0.11633005068849497, 0.09783295137454522}
{0.11709711244729995, 0.09847452464251936}
{0.11786420814964038, 0.09911605732559237}
{0.11863133801173721, 0.09975754916083214}
{0.1193985022496872, 0.10039899988537036}
{0.12016570107946216, 0.10104040923640287}
{0.12093293471690811, 0.10168177695119014}
{0.12170020337774456, 0.10232310276705774}
{0.1224675072775637, 0.10296438642139671}
{0.12323484663182954, 0.10360562765166413}
{0.12400222165587725, 0.10424682619538346}
{0.12476963256491225, 0.10488798179014504}
{0.1255370795740095, 0.10552909417360652}
{0.1263045628981127, 0.10617016308349336}
{0.1270720827520335, 0.10681118825759921}
{0.12783963935045065, 0.1074521694337864}
{0.12860723290790932, 0.1080931063499864}
{0.12937486363882025, 0.10873399874420024}
{0.130142531757459, 0.10937484635449903}
{0.1309102374779651, 0.11001564891902432}
{0.1316779810143414, 0.11065640617598865}
{0.1324457625804531, 0.11129711786367592}
{0.13321358239002712, 0.11193778372044193}
{0.13398144065665127, 0.11257840348471475}
{0.13474933759377344, 0.11321897689499524}
{0.13551727341470085, 0.11385950368985752}
{0.13628524833259928, 0.11449998360794934}
{0.13705326256049222, 0.11514041638799265}
{0.13782131631126018, 0.11578080176878397}
{0.13858940979763987, 0.11642113948919493}
{0.13935754323222338, 0.11706142928817265}
{0.1401257168274575, 0.11770167090474025}
{0.14089393079564283, 0.11834186407799732}
{0.14166218534893307, 0.11898200854712036}
{0.14243048069933426, 0.11962210405136324}
{0.1431988170587039, 0.12026215033005769}
{0.14396719463875032, 0.12090214712261373}
{0.14473561365103177, 0.12154209416852017}
{0.14550407430695575, 0.12218199120734508}
{0.14627257681777817, 0.1228218379787362}
{0.14704112139460257, 0.12346163422242148}
{0.1478097082483794, 0.1241013796782095}
{0.14857833758990524, 0.12474107408598996}
{0.14934700962982192, 0.12538071718573413}
{0.1501157245786159, 0.12602030871749534}
{0.15088448264661744, 0.12665984842140945}
{0.15165328404399978, 0.12729933603769533}
{0.1524221289807784, 0.1279387713066553}
{0.1531910176668103, 0.12857815396867558}
{0.15395995031179313, 0.1292174837642269}
{0.15472892712526456, 0.12985676043386482}
{0.15549794831660135, 0.13049598371823026}
{0.15626701409501872, 0.13113515335804998}
{0.15703612466956948, 0.13177426909413711}
{0.15780528024914336, 0.1324133306673915}
{0.15857448104246613, 0.13305233781880033}
{0.15934372725809895, 0.13369129028943846}
{0.1601130191044375, 0.13433018782046907}
{0.16088235678971133, 0.13496903015314396}
{0.16165174052198297, 0.1356078170288042}
{0.16242117050914726, 0.13624654818888046}
{0.16319064695893054, 0.1368852233748936}
{0.1639601700788899, 0.13752384232845508}
{0.16472974007641247, 0.13816240479126754}
{0.16549935715871456, 0.13880091050512516}
{0.16626902153284093, 0.13943935921191425}
{0.1670387334056641, 0.14007775065361366}
{0.16780849298388353, 0.1407160845722953}
{0.16857830047402483, 0.14135436071012467}
{0.16934815608243908, 0.14199257880936123}
{0.17011806001530203, 0.142630738612359}
{0.17088801247861335, 0.14326883986156702}
{0.17165801367819586, 0.1439068822995298}
{0.17242806381969478, 0.14454486566888788}
{0.173198163108577, 0.14518278971237825}
{0.1739683117501303, 0.14582065417283485}
{0.1747385099494626, 0.14645845879318914}
{0.17550875791150122, 0.1470962033164705}
{0.17627905584099207, 0.1477338874858068}
{0.177049403942499, 0.14837151104442478}
{0.17781980242040296, 0.14900907373565073}
{0.17859025147890129, 0.14964657530291078}
{0.17936075132200696, 0.15028401548973158}
{0.18013130215354783, 0.15092139403974064}
{0.18090190417716592, 0.15155871069666696}
{0.18167255759631656, 0.15219596520434142}
{0.1824432626142678, 0.1528331573066974}
{0.1832140194340995, 0.1534702867477711}
{0.18398482825870274, 0.1541073532717023}
{0.18475568929077896, 0.1547443566227346}
{0.18552660273283925, 0.15538129654521612}
{0.18629756878720363, 0.15601817278359986}
{0.1870685876560003, 0.1566549850824443}
{0.18783965954116483, 0.15729173318641385}
{0.18861078464443953, 0.1579284168402794}
{0.18938196316737266, 0.15856503578891876}
{0.1901531953113176, 0.1592015897773173}
{0.19092448127743228, 0.1598380785505683}
{0.19169582126667828, 0.16047450185387355}
{0.19246721547982024, 0.16111085943254383}
{0.19323866411742496, 0.16174715103199946}
{0.19401016737986082, 0.16238337639777078}
{0.1947817254672969, 0.16301953527549862}
{0.19555333857970242, 0.1636556274109349}
{0.19632500691684582, 0.16429165254994305}
{0.1970967306782941, 0.16492761043849866}
{0.1978685100634122, 0.1655635008226898}
{0.19864034527136198, 0.16619932344871777}
{0.19941223650110185, 0.16683507806289738}
{0.20018418395138576, 0.16747076441165765}
{0.2009561878207626, 0.16810638224154223}
{0.20172824830757544, 0.16874193129920997}
{0.20250036560996074, 0.1693774113314354}
{0.2032725399258478, 0.17001282208510926}
{0.20404477145295777, 0.17064816330723906}
{0.2048170603888032, 0.17128343474494953}
{0.20558940693068714, 0.17191863614548322}
{0.2063618112757024, 0.17255376725620097}
{0.20713427362073095, 0.17318882782458245}
{0.2079067941624431, 0.1738238175982267}
{0.20867937309729678, 0.17445873632485268}
{0.20945201062153693, 0.17509358375229966}
{0.2102247069311946, 0.17572835962852798}
{0.21099746222208637, 0.17636306370161933}
{0.2117702766898136, 0.17699769571977747}
{0.21254315052976167, 0.17763225543132868}
{0.21331608393709928, 0.17826674258472225}
{0.21408907710677774, 0.17890115692853112}
{0.2148621302335303, 0.17953549821145232}
{0.21563524351187133, 0.18016976618230754}
{0.21640841713609568, 0.18080396059004367}
{0.217181651300278, 0.18143808118373328}
{0.2179549461982719, 0.18207212771257528}
{0.2187283020237094, 0.1827060999258953}
{0.2195017189700001, 0.18333999757314634}
{0.22027519723033043, 0.18397382040390928}
{0.22104873699766314, 0.1846075681678934}
{0.2218223384647364, 0.1852412406149369}
{0.22259600182406317, 0.18587483749500752}
{0.22336972726793047, 0.186508358558203}
{0.2241435149883987, 0.18714180355475168}
{0.22491736517730096, 0.187775172235013}
{0.22569127802624223, 0.18840846434947803}
{0.2264652537265988, 0.1890416796487701}
{0.2272392924695175, 0.1896748178836453}
{0.22801339444591498, 0.19030787880499292}
{0.2287875598464771, 0.19094086216383618}
{0.22956178886165812, 0.19157376771133267}
{0.23033608168168007, 0.1922065951987749}
{0.23111043849653204, 0.1928393443775909}
{0.23188485949596946, 0.19347201499934472}
{0.23265934486951342, 0.194104606815737}
{0.23343389480645, 0.1947371195786055}
{0.2342085094958295, 0.19536955303992576}
{0.23498318912646585, 0.19600190695181144}
{0.23575793388693586, 0.19663418106651506}
{0.23653274396557852, 0.19726637513642853}
{0.23730761955049431, 0.19789848891408363}
{0.23808256082954457, 0.1985305221521526}
{0.2388575679903507, 0.19916247460344877}
{0.2396326412202936, 0.19979434602092697}
{0.24040778070651286, 0.2004261361576842}
{0.2411829866359062, 0.20105784476696018}
{0.2419582591951287, 0.20168947160213788}
{0.2427335985705921, 0.2023210164167441}
{0.2435090049484642, 0.20295247896445004}
{0.2442844785146681, 0.2035838589990718}
{0.24506001945488162, 0.20421515627457104}
{0.24583562795453645, 0.20484637054505547}
{0.24661130419881763, 0.20547750156477948}
{0.24738704837266282, 0.2061085490881446}
{0.2481628606607616, 0.20673951286970021}
{0.2489387412475548, 0.20737039266414398}
{0.2497146903172339, 0.20800118822632252}
{0.25049070805374024, 0.2086318993112319}
{0.2512667946407644, 0.2092625256740183}
{0.25204295026174556, 0.2098930670699784}
{0.2528191750998708, 0.21052352325456022}
{0.25359546933807436, 0.21115389398336346}
{0.25437183315903716, 0.21178417901214014}
{0.2551482667451859, 0.21241437809679525}
{0.25592477027869265, 0.21304449099338726}
{0.25670134394147387, 0.2136745174581287}
{0.25747798791519, 0.21430445724738673}
{0.2582547023812447, 0.2149343101176837}
{0.25903148752078425, 0.21556407582569787}
{0.2598083435146968, 0.21619375412826372}
{0.2605852705436117, 0.21682334478237278}
{0.261362268787899, 0.2174528475451741}
{0.2621393384276685, 0.21808226217397486}
{0.26291647964276954, 0.21871158842624092}
{0.2636936926127899, 0.21934082605959743}
{0.2644709775170554, 0.2199699748318294}
{0.2652483345346291, 0.22059903450088228}
{0.26602576384431076, 0.22122800482486257}
{0.26680326562463613, 0.22185688556203842}
{0.2675808400538764, 0.22248567647084014}
{0.26835848731003736, 0.22311437730986083}
{0.2691362075708589, 0.22374298783785704}
{0.2699140010138143, 0.22437150781374923}
{0.2706918678161097, 0.22499993699662246}
{0.2714698081546833, 0.22562827514572695}
{0.2722478222062047, 0.2262565220204786}
{0.27302591014707445, 0.22688467738045975}
{0.2738040721534233, 0.22751274098541957}
{0.2745823084011115, 0.22814071259527482}
{0.2753606190657282, 0.22876859197011037}
{0.27613900432259086, 0.2293963788701798}
{0.27691746434674464, 0.230024073055906}
{0.27769599931296163, 0.23065167428788177}
{0.2784746093957403, 0.23127918232687042}
{0.27925329476930494, 0.23190659693380636}
{0.2800320556076048, 0.2325339178697957}
{0.2808108920843137, 0.23316114489611683}
{0.2815898043728293, 0.23378827777422112}
{0.2823687926462725, 0.2344153162657334}
{0.2831478570774868, 0.23504226013245258}
{0.2839269978390376, 0.23566910913635233}
{0.2847062151032116, 0.2362958630395816}
{0.28548550904201636, 0.2369225216044653}
{0.2862648798271795, 0.23754908459350485}
{0.2870443276301481, 0.23817555176937877}
{0.287823852622088, 0.23880192289494337}
{0.2886034549738834, 0.2394281977332333}
{0.2893831348561361, 0.2400543760474621}
{0.2901628924391648, 0.24068045760102297}
{0.2909427278930048, 0.2413064421574892}
{0.2917226413874069, 0.2419323294806149}
{0.29250263309183727, 0.24255811933433563}
{0.29328270317547656, 0.24318381148276888}
{0.29406285180721936, 0.24380940569021478}
{0.2948430791556736, 0.2444349017211567}
{0.2956233853891599, 0.24506029934026186}
{0.29640377067571105, 0.24568559831238196}
{0.29718423518307135, 0.24631079840255377}
{0.297964779078696, 0.24693589937599972}
{0.2987454025297505, 0.24756090099812864}
{0.29952610570311006, 0.2481858030345362}
{0.300306888765359, 0.24881060525100565}
{0.30108775188279013, 0.24943530741350847}
{0.30186869522140425, 0.2500599092882049}
{0.3026497189469094, 0.2506844106414444}
{0.30343082322472037, 0.25130881123976684}
{0.3042120082199581, 0.25193311084990244}
{0.304993274097449, 0.25255730923877284}
{0.3057746210217244, 0.25318140617349155}
{0.3065560491570202, 0.25380540142136454}
{0.30733755866727597, 0.254429294749891}
{0.3081191497161343, 0.25505308592676396}
{0.30890082246694056, 0.2556767747198707}
{0.3096825770827421, 0.25630036089729363}
{0.3104644137262877, 0.25692384422731085}
{0.311246332560027, 0.2575472244783966}
{0.3120283337461099, 0.25817050141922226}
{0.31281041744638594, 0.25879367481865656}
{0.3135925838224039, 0.2594167444457665}
{0.314374833035411, 0.26003971006981785}
{0.31515716524635257, 0.2606625714602759}
{0.31593958061587113, 0.2612853283868059}
{0.31672207930430624, 0.2619079806192739}
{0.31750466147169354, 0.2625305279277472}
{0.31828732727776443, 0.2631529700824953}
{0.3190700768819455, 0.2637753068539899}
{0.3198529104433578, 0.26439753801290644}
{0.32063582812081637, 0.2650196633301239}
{0.32141883007282973, 0.2656416825767258}
{0.32220191645759927, 0.2662635955240011}
{0.3229850874330187, 0.2668854019434442}
{0.32376834315667335, 0.2675071016067561}
{0.32455168378583993, 0.268128694285845}
{0.3253351094774857, 0.26875017975282667}
{0.3261186203882679, 0.26937155778002525}
{0.32690221667453345, 0.26999282813997394}
{0.3276858984923183, 0.2706139906054155}
{0.3284696659973466, 0.2712350449493031}
{0.3292535193450306, 0.2718559909448008}
{0.33003745869046974, 0.27247682836528414}
{0.33082148418845037, 0.273097556984341}
{0.33160559599344497, 0.27371817657577213}
{0.3323897942596118, 0.2743386869135917}
{0.3331740791407942, 0.2749590877720281}
{0.33395845079052033, 0.2755793789255246}
{0.3347429093620022, 0.27619956014873975}
{0.33552745500813547, 0.2768196312165484}
{0.3363120878814988, 0.27743959190404205}
{0.3370968081343534, 0.2780594419865296}
{0.33788161591864235, 0.27867918123953805}
{0.3386665113859902, 0.27929880943881313}
{0.3394514946877023, 0.2799183263603199}
{0.3402365659747645, 0.2805377317802433}
{0.3410217253978423, 0.2811570254749893}
{0.34180697310728075, 0.28177620722118474}
{0.3425923092531035, 0.2823952767956788}
{0.3433777339850126, 0.28301423397554304}
{0.34416324745238774, 0.28363307853807246}
{0.3449488498042859, 0.28425181026078594}
{0.34573454118944086, 0.284870428921427}
{0.3465203217562624, 0.28548893429796435}
{0.34730619165283616, 0.28610732616859263}
{0.34809215102692287, 0.28672560431173305}
{0.348878200025958, 0.2873437685060341}
{0.3496643387970511, 0.2879618185303721}
{0.35045056748698544, 0.28857975416385195}
{0.3512368862422174, 0.2891975751858077}
{0.352023295208876, 0.2898152813758033}
{0.3528097945327624, 0.29043287251363337}
{0.3535963843593495, 0.2910503483793235}
{0.3543830648337811, 0.2916677087531312}
{0.35516983610087194, 0.2922849534155466}
{0.3559566983051067, 0.2929020821472929}
{0.35674365159063975, 0.29351909472932725}
{0.3575306961012948, 0.29413599094284115}
{0.35831783198056394, 0.29475277056926147}
{0.3591050593716077, 0.2953694333902508}
{0.35989237841725413, 0.2959859791877082}
{0.36067978925999855, 0.29660240774377006}
{0.36146729204200306, 0.29721871884081047}
{0.362254886905096, 0.29783491226144204}
{0.36304257399077133, 0.29845098778851664}
{0.3638303534401885, 0.29906694520512594}
{0.3646182253941716, 0.2996827842946021}
{0.3654061899932092, 0.3002985048405185}
{0.36619424737745354, 0.3009141066266904}
{0.3669823976867204, 0.3015295894371754}
{0.36777064106048846, 0.30214495305627453}
{0.36855897763789874, 0.30276019726853265}
{0.3693474075577543, 0.303375321858739}
{0.37013593095851977, 0.30399032661192815}
{0.37092454797832075, 0.3046052113133806}
{0.3717132587549435, 0.30521997574862325}
{0.37250206342583425, 0.30583461970343034}
{0.3732909621280991, 0.306449142963824}
{0.3740799549985032, 0.3070635453160749}
{0.3748690421734706, 0.307677826546703}
{0.37565822378908353, 0.3082919864424782}
{0.3764474999810821, 0.3089060247904209}
{0.37723687088486385, 0.3095199413778029}
{0.37802633663548324, 0.310133735992148}
{0.3788158973676512, 0.3107474084212324}
{0.3796055532157348, 0.3113609584530858}
{0.38039530431375673, 0.31197438587599186}
{0.3811851507953948, 0.3125876904784889}
{0.3819750927939815, 0.3132008720493705}
{0.38276513044250376, 0.3138139303776864}
{0.3835552638736023, 0.3144268652527429}
{0.3843454932195712, 0.31503967646410375}
{0.3851358186123576, 0.3156523638015908}
{0.3859262401835613, 0.3162649270552846}
{0.38671675806443406, 0.3168773660155251}
{0.38750737238587946, 0.3174896804729123}
{0.38829808327845233, 0.31810187021830716}
{0.3890888908723584, 0.31871393504283196}
{0.3898797952974537, 0.31932587473787116}
{0.39067079668324445, 0.31993768909507203}
{0.3914618951588864, 0.32054937790634536}
{0.39225309085318444, 0.3211609409638662}
{0.3930443838945923, 0.3217723780600744}
{0.39383577441121204, 0.3223836889876754}
{0.39462726253079367, 0.3229948735396408}
{0.3954188483807347, 0.32360593150920924}
{0.3962105320880798, 0.324216862689887}
{0.3970023137795204, 0.3248276668754485}
{0.3977941935813942, 0.3254383438599373}
{0.3985861716196848, 0.3260488934376666}
{0.39937824802002136, 0.32665931540321974}
{0.40017042290767824, 0.32726960955145146}
{0.40096269640757437, 0.32787977567748794}
{0.4017550686442731, 0.32848981357672785}
{0.4025475397419817, 0.32909972304484303}
{0.40334010982455104, 0.329709503877779}
{0.40413277901547506, 0.33031915587175575}
{0.4049255474378905, 0.3309286788232686}
{0.4057184152145766, 0.33153807252908846}
{0.40651138246795443, 0.33214733678626296}
{0.4073044493200868, 0.3327564713921169}
{0.40809761589267773, 0.33336547614425294}
{0.40889088230707216, 0.33397435084055244}
{0.40968424868425546, 0.3345830952791759}
{0.41047771514485315, 0.33519170925856395}
{0.41127128180913053, 0.33580019257743776}
{0.41206494879699224, 0.3364085450347999}
{0.41285871622798187, 0.337016766429935}
{0.4136525842212818, 0.33762485656241037}
{0.41444655289571264, 0.3382328152320768}
{0.4152406223697328, 0.3388406422390692}
{0.41603479276143845, 0.33944833738380714}
{0.41682906418856286, 0.34005590046699585}
{0.41762343676847613, 0.34066333128962667}
{0.4184179106181849, 0.3412706296529778}
{0.4192124858543319, 0.34187779535861496}
{0.42000716259319576, 0.34248482820839227}
{0.4208019409506904, 0.34309172800445265}
{0.42159682104236496, 0.3436984945492287}
{0.4223918029834033, 0.3443051276454433}
{0.42318688688862366, 0.34491162709611045}
{0.42398207287247835, 0.34551799270453576}
{0.4247773610490535, 0.3461242242743173}
{0.4255727515320685, 0.34673032160934625}
{0.426368244434876, 0.3473362845138074}
{0.4271638398704611, 0.3479421127921802}
{0.4279595379514415, 0.3485478062492392}
{0.42875533879006694, 0.3491533646900548}
{0.4295512424982189, 0.34975878791999393}
{0.4303472491874103, 0.3503640757447208}
{0.43114335896878503, 0.35096922797019753}
{0.43193957195311794, 0.35157424440268487}
{0.4327358882508142, 0.35217912484874286}
{0.4335323079719092, 0.3527838691152316}
{0.43432883122606813, 0.35338847700931175}
{0.4351254581225857, 0.3539929483384456}
{0.4359221887703858, 0.35459728291039727}
{0.43671902327802126, 0.35520148053323386}
{0.43751596175367347, 0.3558055410153258}
{0.43831300430515213, 0.35640946416534774}
{0.43911015103989487, 0.35701324979227916}
{0.4399074020649671, 0.3576168977054051}
{0.44070475748706156, 0.3582204077143168}
{0.44150221741249807, 0.35882377962891243}
{0.44229978194722325, 0.35942701325939785}
{0.4430974511968102, 0.3600301084162872}
{0.44389522526645836, 0.3606330649104035}
{0.44469310426099296, 0.36123588255287964}
{0.4454910882848649, 0.3618385611551588}
{0.44628917744215046, 0.36244110052899525}
{0.447087371836551, 0.36304350048645506}
{0.44788567157139264, 0.36364576083991673}
{0.44868407674962607, 0.36424788140207187}
{0.4494825874738262, 0.36484986198592606}
{0.45028120384619186, 0.3654517024047993}
{0.4510799259685457, 0.3660534024723268}
{0.4518787539423336, 0.3666549620024598}
{0.4526776878686249, 0.36725638080946604}
{0.4534767278481115, 0.36785765870793063}
{0.4542758739811082, 0.3684587955127566}
{0.45507512636755204, 0.3690597910391658}
{0.4558744851070022, 0.36966064510269925}
{0.45667395029863966, 0.3702613575192182}
{0.4574735220412672, 0.3708619281049045}
{0.4582732004333087, 0.37146235667626154}
{0.45907298557280934, 0.3720626430501149}
{0.459872877557435, 0.3726627870436128}
{0.4606728764844723, 0.37326278847422706}
{0.46147298245082813, 0.37386264715975376}
{0.46227319555302954, 0.3744623629183138}
{0.46307351588722345, 0.37506193556835365}
{0.4638739435491764, 0.37566136492864605}
{0.46467447863427436, 0.3762606508182907}
{0.46547512123752255, 0.3768597930567149}
{0.466275871453545, 0.3774587914636744}
{0.46707672937658457, 0.3780576458592538}
{0.4678776951005025, 0.3786563560638675}
{0.46867876871877834, 0.3792549218982603}
{0.4694799503245098, 0.3798533431835081}
{0.47028124001041216, 0.38045161974101843}
{0.47108263786881854, 0.3810497513925314}
{0.47188414399167933, 0.3816477379601202}
{0.4726857584705621, 0.3822455792661919}
{0.47348748139665137, 0.382843275133488}
{0.4742893128607485, 0.38344082538508517}
{0.47509125295327126, 0.3840382298443961}
{0.4758933017642538, 0.38463548833517}
{0.4766954593833465, 0.3852326006814931}
{0.47749772589981554, 0.38582956670778995}
{0.4783001014025429, 0.3864263862388234}
{0.47910258598002614, 0.38702305909969575}
{0.47990517972037805, 0.3876195851158492}
{0.48070788271132664, 0.3882159641130667}
{0.48151069504021493, 0.38881219591747246}
{0.48231361679400064, 0.3894082803555328}
{0.4831166480592561, 0.3900042172540567}
{0.48391978892216797, 0.39060000644019655}
{0.4847230394685373, 0.39119564774144877}
{0.485526399783779, 0.39179114098565454}
{0.486329869952922, 0.39238648600100057}
{0.48713345006060876, 0.39298168261601957}
{0.48793714019109546, 0.3935767306595911}
{0.48874094042825145, 0.3941716299609421}
{0.4895448508555594, 0.39476638034964784}
{0.49034887155611484, 0.3953609816556322}
{0.4911530026126263, 0.39595543370916875}
{0.49195724410741487, 0.3965497363408811}
{0.49276159612241427, 0.3971438893817438}
{0.49356605873917053, 0.3977378926630829}
{0.49437063203884196, 0.3983317460165767}
{0.4951753161021989, 0.3989254492742564}
{0.4959801110096235, 0.39951900226850656}
{0.4967850168411099, 0.4001124048320662}
{0.4975900336762637, 0.4007056567980293}
{0.49839516159430197, 0.4012987579998451}
{0.4992004006740532, 0.40189170827131937}
{0.5000057509939569, 0.40248450744661474}
{0.500811212632064, 0.4030771553602514}
{0.501616785666036, 0.40366965184710785}
{0.5024224701731452, 0.4042619967424215}
{0.5032282662302748, 0.4048541898817894}
{0.5040341739139184, 0.4054462311011688}
{0.5048401933001799, 0.406038120236878}
{0.5056463244647738, 0.4066298571255969}
{0.5064525674830243, 0.4072214416043676}
{0.5072589224298659, 0.4078128735105952}
{0.5080653893798431, 0.40840415268204844}
{0.5088719684071101, 0.40899527895686033}
{0.5096786595854308, 0.40958625217352884}
{0.5104854629881787, 0.41017707217091753}
{0.5112923786883368, 0.4107677387882563}
{0.5120994067584973, 0.41135825186514186}
{0.512906547270862, 0.4119486112415387}
{0.5137138002972417, 0.4125388167577794}
{0.514521165909056, 0.41312886825456563}
{0.5153286441773339, 0.41371876557296855}
{0.516136235172713, 0.4143085085544296}
{0.5169439389654399, 0.4148980970407611}
{0.5177517556253696, 0.41548753087414697}
{0.5185596852219659, 0.4160768098971434}
{0.5193677278243012, 0.4166659339526794}
{0.5201758835010561, 0.4172549028840576}
